sequence,length,task_role,is_main_23,is_aux_45,label_ic50_uM,label_pIC50,cls_label,cls_label_name,plm4ace_label,cls_source,cls_threshold_ic50_uM,cls_length_range,sample_weight,weight_len,weight_quality,source_count,record_count_total,high_confidence_flag,conflict_flag,tier_23,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,origin_source_set,citation_ids,notes,dedup_strategy,label_source_mode,is_from_merged_backbone,contains_merged,source_table_set,source_file_set,raw_record_ids,row_count_after_filter
LIY,3,main,True,False,0.82,6.086186147616283,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,7,False,False,Tier C,0.8,20000.0,0.82,0.82,25000.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Synthesized || Human α2-macroglobulin,"source_count=1; spread_ratio=25000.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GF, CEC, RP-HPLC, iHPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001438 | ace_merged_001439 | ace_merged_001440 | ace_merged_001441 || 1538 | 2860 | 5098 | 6644 || 2860 || 5098 || 6644,4
ARY,3,main,True,False,5.65,5.247951552180561,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.95,1.0,0.95,2,3,False,False,Tier B,1.3,10.0,5.65,5.65,7.692307692307692,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10043,source_count=2; spread_ratio=7.6923 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || PubChem: CID 145453515 || BIOPEP-UWM,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000884 | ace_merged_000885 || 10043 | 2089 || biopep_ace_000636 || 10043,2
DY,2,main,True,False,10050.0,1.9978339382434929,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,2,3,False,False,Tier D,100.0,20000.0,10050.0,10050.0,200.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9072,"source_count=2; spread_ratio=200.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || ACToR: ID 22840-03-5 AHTPDB: ID 1350, 4215, 4954 BindingDB: ID 50049712 BioPepDB: ID biopep00157 BIOPEP-UWM database of bioactive peptides: ID 2749 BIOPEP-UWM database of sensory peptides and amino acids: ID 480 Brenda: Ligand Asp-Tyr ChEBI: ID 73455 ChEMBL: ID CHEMBL171132 ChemSpider: ID 134366 EPA CompTox: ID DTXSID20177389 EPA DSSTox: ID DTXCID3099880 EROP-Moscow: ID E01600 J-GLOBAL: ID 200907055017390758 Metabolights: ID MTBLC73455 Nikkaji: ID J861.377J PubChem: CID 152455 SATPdb: ID satpdb22485 SureChEMBL: ID SCHEMBL7935661 ZINC: ID ZINC000002391137 || BIOPEP-UWM",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000110 | ace_merged_000111 || 1350 | 9072 || biopep_ace_000369 || 9072,2
RYL,3,main,True,False,54.975,4.259834761967172,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,3,4,False,False,Tier D,3.31,106.64,54.975,54.975,32.21752265861027,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized,10.1016/j.idairyj.2013.05.008 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9543,source_count=2; spread_ratio=32.2175 || multi-source evidence but conflicting IC50 range || BIOPEP-UWM | MBPDB || BIOPEP-UWM database of bioactive peptides: ID 10052 ChEBI: ID 159415 EROP-Moscow: ID E23959 MBPDB: Peptide RYL PubChem: CID 145453978 || BIOPEP-UWM || Resistance of casein-derived bioactive peptides to simulated gastrointestinal digestion || Bos taurus || Alpha-S1-casein,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001778 | ace_merged_001779 || 9543 | MBPDB_P02662_RYL_105-107 || biopep_ace_000518 || 9543 || mbpdb_ace_000293 || MBPDB_P02662_RYL_105-107,3
GPM,3,main,True,False,17.13,4.766242637034489,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,3,15,False,False,Tier D,16.98,20000.0,17.13,17.13,1177.8563015312131,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9052 || Fish (Alaska pollack (Theragra chalcogramma)) || Fish skin || Gelatin hydrolysate,"source_count=2; spread_ratio=1177.8563 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1109, 1586, 2756, 2962, 4806, 5072, 5210, 5576 BioPepDB: ID biopep00391 BIOPEP-UWM database of bioactive peptides: ID 9117 ChemSpider: ID 58808897 EROP-Moscow: ID E09159 J-GLOBAL: ID 200907079631242010 Nikkaji: ID J1.560.944C PubChem: CID 67746222 SATPdb: ID satpdb20846 SureChEMBL: ID SCHEMBL9002927 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GF, IEC, and RP-HPLC || SEC, RP-HPLC || He et al. || GF, IEC, RP-HPLC || Cushman and Cheung (1971), Yamamoto and others || GFC, IEC, RP-HPLC, UF",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001055 | ace_merged_001056 | ace_merged_001057 | ace_merged_001058 | ace_merged_001059 | ace_merged_001060 | ace_merged_001061 | ace_merged_001062 || 1109 | 1586 | 2756 | 2962 | 5072 | 5210 | 5576 | 9052 || biopep_ace_000350 || 9052 || 1109 || 2756 || 2962 || 5072 || 5210 || 5576,8
VES,3,main,True,False,83.18,4.079981083971085,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,2,False,False,Tier C,83.18,83.18,83.18,83.18,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=11317,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChEBI: ID 166188 Metabolomics Workbench: ID 86791 PubChem: CID 145458922 UniChem: ID 176707407 Wikidata: ID Q106024996,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001855 || 11317 || biopep_ace_000831,2
YA,2,main,True,False,460.0,3.337242168318426,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.95,1.0,0.95,3,4,False,False,Tier B,460.0,460.0,460.0,460.0,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7589,"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID 3228, 3547, 3831, 4052, 4433, 4537, 4681, 6575 BindingDB: ID 50169129 BioCyc: ID CPD-20389 BioPepDB: ID biopep01546 BIOPEP-UWM database of bioactive peptides: ID 8932, 9433 BRENDA: Ligand Tyr-Ala ChEBI: ID 74879 ChEMBL: ID CHEMBL316103 ChemDB: ID 192304, 192311 ChemSpider: ID 4593326 J-GLOBAL: ID 200907038195226293 Metabolights: ID MTBLC74879 Nikkaji: ID J150.477K PubChem: CID 7020632 SATPdb: ID satpdb10716 SDBS: ID 9370 SureChEMBL: ID SCHEMBL238988 ZINC: ID ZINC000002566273 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000768 | ace_merged_000769 || 6575 | 7589 || biopep_ace_000193 || 7589 || 6575,3
MKY,3,main,True,False,10003.65,1.999841511436509,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,3,False,False,Tier C,7.3,20000.0,10003.65,10003.65,2739.72602739726,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,,source_count=1; spread_ratio=2739.7260 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001656 | ace_merged_001657 || 1647 | 6637 || 6637,2
ILP,3,main,True,False,270.0,3.5686362358410126,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,4,13,False,False,Tier D,270.0,20000.0,270.0,270.0,74.07407407407408,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,10.1080/00021369.1989.10869621 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=2642 || Milk (human β casein) || Human (Human Beta Casein) || Human (Synthetic peptide of Human beta casein),"source_count=3; spread_ratio=74.0741 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | MBPDB || AHTPDB: ID 1582, 3193, 3296, 3951, 4080, 4744, 5217, 5595, 5982, 6309, 6807 BindingDB: ID 50049792 ChEMBL: ID CHEMBL3322005 ChemSpider: ID 58109317 EROP-Moscow: ID E14596, E09247 MBPDB: Peptide ILP PubChem: CID 14889702 SATPdb: ID satpdb27751 || BIOPEP-UWM || Inhibition of Angiotensin-converting Enzyme by Synthetic Peptides of Human β-Casein || Homo sapiens || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RP-HPLC, TLC, FAB-MS",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001221 | ace_merged_001222 | ace_merged_001223 | ace_merged_001224 | ace_merged_001225 | ace_merged_001226 | ace_merged_001227 || 1582 | 2642 | 5217 | 5982 | 6309 | 6807 | MBPDB_P05814_ILP_81-83 || biopep_ace_000024 || 2642 || mbpdb_ace_000218 || MBPDB_P05814_ILP_81-83 || 5217 || 5982 || 6309 || 6807,7
LRM,3,main,True,False,0.15,6.823908740944319,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,2,False,False,Tier C,0.15,0.15,0.15,0.15,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10045,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || PubChem: CID 23652539,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001564 || 10045 || biopep_ace_000638,2
RR,2,main,True,False,267.1,3.573326111978627,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.95,1.0,0.95,3,8,False,False,Tier B,267.1,267.1,267.1,267.1,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7741 || Pork (Sus domesticus skeletal muscle) || Porcine muscle,source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || ACToR: ID 15483-27-9 AHTPDB: ID 3273; 3534; 4023; 4738; 5170; 5432; 6108; 6689 BindingDB: ID 50188488 BioPepDB: ID biopep01222 BIOPEP-UWM database of bioactive peptides: ID 8889; 9485 BIOPEP-UWM database of sensory peptides and amino acids: ID 2 BRENDA: Ligand Arg-Arg ChEBI: ID CHEBI:73811 ChEMBL: ID CHEMBL296756 ChemIDplus: ID 15483-27-9 ChemSpider: ID 133932 CTD: ID 15483-27-9 eChemPortal: ID 15483-27-9 EPA CompTox: ID DTXSID60165745 EPA DSSTox: ID DTXCID2088236 EROP-Moscow: ID E14727 HMDB: ID HMDB0028703 J-GLOBAL: ID 200907087384149330 Metabolights: ID MTBLC73811 Nikkaji: ID J531.298A PubChem: CID 151956 SATPdb: ID satpdb21704 SureChEMBL: ID SCHEMBL288599 ZINC: ID ZINC000005706877 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Sentandreu and Toldra (2006),merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000554 | ace_merged_000555 | ace_merged_000556 | ace_merged_000557 || 5170 | 6108 | 6689 | 7741 || biopep_ace_000233 || 7741 || 5170 || 6108 || 6689,5
ITT,3,main,True,False,678.5,3.168450148004244,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,5,False,False,Tier C,678.5,20000.0,678.5,678.5,29.476787030213707,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Porcine skeletal muscle protein || Porcine skeletal muscle,source_count=1; spread_ratio=29.4768 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001350 | ace_merged_001351 | ace_merged_001352 || 1554 | 5088 | 6631 || 5088 || 6631,3
VAW,3,main,True,False,2.86,5.543633966870957,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,2,False,False,Tier C,2.86,2.86,2.86,2.86,1.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Egg (Hen egg white),"only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC, UPLC–MS/MS",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001841 || 5545,2
YVP,3,main,True,False,200.0,3.6989700043360174,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,8,False,False,Tier C,200.0,200.0,200.0,200.0,1.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Milk derived || Milk (human casein),source_count=1; spread_ratio=1.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981),merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_002074 | ace_merged_002075 | ace_merged_002076 | ace_merged_002077 || 2255 | 5269 | 6034 | 6621 || 2255 || 5269 || 6034 || 6621,5
PYP,3,main,True,False,220.0,3.657577319177794,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.85,1.0,0.85,2,9,False,False,Tier C,220.0,20000.0,220.0,220.0,90.9090909090909,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Milk derived || Milk (bovine casein) || Casein,source_count=1; spread_ratio=90.9091 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971),merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001732 | ace_merged_001733 | ace_merged_001734 | ace_merged_001735 | ace_merged_001736 || 1606 | 2247 | 5245 | 5855 | 6357 || 2247 || 5245 || 5855 || 6357,5
TVY,3,main,True,False,15.0,4.823908740944319,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,3,11,False,False,Tier D,15.0,20000.0,15.0,15.0,1333.3333333333333,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,10.1016/s0014-5793(02)03576-7 || Milk derived || Milk (bovine casein) || Casein,source_count=2; spread_ratio=1333.3333 || multi-source evidence but conflicting IC50 range || AHTPDB | MBPDB || Angiotensin-I-converting enzyme inhibitory peptides from tryptic hydrolysate of bovine αS2-casein || Bos taurus || Alpha-S2-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001810 | ace_merged_001811 | ace_merged_001812 | ace_merged_001813 | ace_merged_001814 | ace_merged_001815 || 1612 | 2250 | 5252 | 5842 | 6508 | MBPDB_P02663_TVY_197-199 || mbpdb_ace_000269 || MBPDB_P02663_TVY_197-199 || 2250 || 5252 || 5842 || 6508,6
YQY,3,main,True,False,4.0,5.3979400086720375,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.95,1.0,0.95,3,8,False,False,Tier B,4.0,4.0,4.0,4.0,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7551 || Cereals (Buckwheat) || Cereals (Finnish),"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Modified Lieberman’s method || SEC, RPC || GPC, HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_002067 | ace_merged_002068 | ace_merged_002069 | ace_merged_002070 || 1926 | 5120 | 6537 | 7551 || biopep_ace_000174 || 7551 || 1926 || 5120 || 6537,5
PLP,3,main,True,False,430.0,3.3665315444204134,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,1.0,1.0,1.0,4,14,False,False,Tier A,430.0,430.0,430.0,430.0,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,10.1080/00021369.1989.10869621 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=2664 || Milk (Fermented Milk) || Milk (human β casein) || Human (Human Beta Casein) || Human (Synthetic peptide of Human beta casein),"source_count=3; spread_ratio=1.0000 || >=3 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM | MBPDB || AHTPDB: ID 1176, 2278, 3016, 3073, 3350, 3366, 4006, 4102, 4455, 4745, 5244, 5616, 5999, 6327, 6824 ChemSpider: ID 10162442 EROP-Moscow: ID E09260, E14608 MBPDB: Peptide PLP PubChem: CID 11989975 SATPdb: ID satpdb17304 || BIOPEP-UWM || Inhibition of Angiotensin-converting Enzyme by Synthetic Peptides of Human β-Casein || Homo sapiens || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Gonzalez-Gonzalez et al || RP-HPLC, LC-MS || Kasahara and Ashihara (1981) || RP-HPLC, TLC, FAB-MS",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001701 | ace_merged_001702 | ace_merged_001703 | ace_merged_001704 | ace_merged_001705 | ace_merged_001706 | ace_merged_001707 || 2664 | 4455 | 5244 | 5999 | 6327 | 6824 | MBPDB_P05814_PLP_142-144 || biopep_ace_000042 || 2664 || mbpdb_ace_000169 || MBPDB_P05814_PLP_142-144 || 4455 || 5244 || 5999 || 6327 || 6824,8
IMY,3,main,True,False,10000.91,1.999960481000234,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,2,3,False,False,Tier D,1.82,20000.0,10000.91,10000.91,10989.010989010989,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9055,"source_count=2; spread_ratio=10989.0110 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1614, 2676 BioPepDB: ID biopep00545 ChemSpider: ID 7999483 EROP-Moscow: ID E14472 PubChem: CID 9823736 SATPdb: ID satpdb28699 || BIOPEP-UWM",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001229 | ace_merged_001230 || 1614 | 9055 || biopep_ace_000353 || 9055,2
IQP,3,main,True,False,3.8,5.42021640338319,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,3,16,False,False,Tier D,3.8,106.7,3.8,3.8,28.07894736842105,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,10.1016/j.idairyj.2013.10.009 || Cereals (Wheat bran) || Nori (Porphyra yezoensis) || Algae (Spirulina platensis) || Cereals (Wheat (Triticum aestivum wheat bran)),"source_count=2; spread_ratio=28.0789 || multi-source evidence but conflicting IC50 range || AHTPDB | MBPDB || Screening milk-derived antihypertensive peptides using quantitative structure activity relationship (QSAR) modelling and in vitro/in vivo studies on their bioactivity || Bos taurus || Alpha-S2-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Modified Lieberman’s method || RPC, SEC, RP-HPLC || MALDI-TOF-MS, HPLC || RP-HPLC, UF || Cushman and Cheung (1971) || IEC, RP-HPLC, HIC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001301 | ace_merged_001302 | ace_merged_001303 | ace_merged_001304 | ace_merged_001305 | ace_merged_001306 | ace_merged_001307 | ace_merged_001308 || 1931 | 2731 | 4261 | 5115 | 5220 | 6279 | 6758 | MBPDB_P02663_IQP_209-211 || mbpdb_ace_000278 || MBPDB_P02663_IQP_209-211 || 1931 || 2731 || 4261 || 5115 || 5220 || 6279 || 6758,9
IAK,3,main,True,False,15.7,4.804100347590766,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_3,0.8,1.0,0.8,3,12,False,False,Tier D,15.7,15700.0,15.7,15.7,1000.0,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,"1) 10.1002/mnfr.200900448, 2) 10.1002/elps.200700324 || Milk (Ovine milk proteins) || Enzymatic-hydrolysis (Hydrolysis with digestive enzymes) || Milk Casein derived || Milk-Cheese (Sheep milk and cheeses proteins) || Milk (Ovine milk product)","source_count=2; spread_ratio=1000.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | MBPDB || 1) Changes in arterial blood pressure after single oral administration of milk-casein-derived peptides in spontaneously hypertensive rats, 2) Identification of novel angiotensin-converting enzyme-inhibitory peptides from ovine milk proteins by CE-MS and chromatographic techniques || Bos taurus || Kappa-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || UF, FPLC, RP-HPLC, IT-MS (CE-MS) || Spectrophotometric, HPLC, UPLC || RP-HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001140 | ace_merged_001141 | ace_merged_001142 | ace_merged_001143 | ace_merged_001144 | ace_merged_001145 || 1001 | 1733 | 4187 | 4322 | 6613 | MBPDB_P02668_IAK_43-45 || mbpdb_ace_000037 || MBPDB_P02668_IAK_43-45 || 1001 || 1733 || 4187 || 4322 || 6613,7
